label,ADAM23,ANK1,ANKRD6,BAIAP3,C2CD4C,CPNE6,DMKN,DPYSL3,EIF5A2,EPN3,FABP7,GABRA5,GLRA2,GNB4,GPAT3,GPCPD1,HAPLN4,HR,IDS,KCNC1,KCNG1,KCTD4,LRRC56,LYPD5,MET,MMD,NECAB2,NEFH,P2RX6,PEA15,PKIA,PLXDC1,PNMT,PPM1M,PTPRA,PVALB,RBP4,RHBDL3,RHOBTB2,RIPOR2,SCARA5,SCGN,SCN1A,SCN1B,SCRT1,SEMA7A,SERTAD4-AS1,SHD,SPTSSB,STAC2,SV2C,SYT2,TUNAR,VAMP1,VAT1L,WDR86,YPEL1
R_superiorfrontal,0.5129089212078632,0.5137137390673868,0.6442359313874201,0.6768624207058725,0.8131746264131064,0.5102155168020354,0.46075796160606747,0.5490397214072643,0.4921868053131049,0.4976813522583874,0.6037896423850596,0.6314577701320304,0.4520530922822927,0.705314298286836,0.44017480424856,0.5073228369080384,0.6543040186126118,0.6676878959723126,0.6043438057014462,0.5874864183895036,0.646360935375473,0.41795448673289876,0.5508653349467513,0.49577672504736264,0.4914813899655331,0.6567694767533911,0.5851539902049381,0.6041780820570984,0.6247605303588911,0.5800059685682634,0.5639473391549891,0.629157487327287,0.4364579322033659,0.6282750548003939,0.5320583991262776,0.6726440688446212,0.6776581230794784,0.5127418855113176,0.46215318620555945,0.5967566662951577,0.590384644581496,0.48640991206180556,0.570716819622889,0.5863564968838129,0.5862662518490378,0.57292942550428,0.4927367555599346,0.5338628870074974,0.5287202820663944,0.723505149323986,0.3754367509099126,0.3933579873704433,0.6042169721458945,0.3803348522168764,0.5296035281269412,0.6673153466099917,0.610108277143164
R_superiorparietal,0.6295450134759585,0.666349365960668,0.43352005494364243,0.4945927970968502,0.6651197029894298,0.33037799551245495,0.7229121813425613,0.35905487232739225,0.6012994735644737,0.6098831442052369,0.44536397692479346,0.43598305528804576,0.3321808868616676,0.46495896220813177,0.5948154532690966,0.6991377648239961,0.7327045240219837,0.760707040280848,0.8051012231976175,0.7347368278680162,0.4739558548172665,0.34827226572477343,0.4729305790862526,0.6526971972943953,0.8225535060471171,0.4998554695918056,0.4877856186557283,0.6574032223500006,0.6397110680039999,0.36742806001058265,0.40248497794752586,0.7940102774874926,0.3318589861923718,0.4903780288159809,0.36415728410016257,0.7679864917350367,0.5191888990665926,0.6887796250329012,0.5266028957885478,0.38708113730334953,0.47275550793061827,0.3848709301871252,0.7204338723233109,0.7733817475900912,0.7323146160082086,0.714459871521932,0.6282551502773307,0.7428332739195281,0.6669389621114817,0.8037204562537935,0.5329549042770448,0.5098710843700488,0.2476324000019263,0.5534517147805739,0.33453457822488814,0.47692685027564147,0.5251314956908404
R_superiortemporal,0.4237071793624401,0.46239348146249387,0.6554377277774024,0.6443454853092104,0.8230994006325378,0.6301770858664599,0.5003738399613561,0.5267287794083885,0.3705542462808033,0.4487826214936821,0.6156592430793438,0.6402224161415971,0.557124948147632,0.6385998665675378,0.3955510971183715,0.4839560570624413,0.49550655112846714,0.5252479812089831,0.6431368357748928,0.5478324916606926,0.6318227002835508,0.6245337305003479,0.6627238075634191,0.42778224827576866,0.7891499086558452,0.6792033667310982,0.7120158548058783,0.40879278610350817,0.41249808213217776,0.6559993905750623,0.6191720292920772,0.530051698365876,0.6223462108104697,0.6666320106805536,0.5580501816016673,0.5665072180372693,0.6406580488882208,0.3833515755954188,0.3400516493918407,0.6355222308938229,0.6144766109237068,0.54967263295057,0.4482110170491664,0.5212583228131745,0.4811681728458958,0.5155345288636761,0.44923844238677146,0.5107724323081965,0.4359174573284002,0.6053208674267713,0.32377084061724437,0.2749232967579729,0.306971971571029,0.312616003395083,0.4679540536718723,0.6042950098233062,0.7003387211456378
R_supramarginal,0.5532385865690074,0.5554146596042108,0.5312050937662954,0.5778348632352587,0.7535522046452509,0.4141538310461878,0.6380115733098056,0.43043382702244753,0.47761270471533906,0.5076037637303554,0.493236828293339,0.5470451829511225,0.41535253937536054,0.560534449977216,0.48333567030941554,0.6147354188766924,0.6380151343971553,0.6872526215338919,0.7615663122420603,0.6532602469718963,0.517969720988893,0.45276990921569576,0.5162767390079688,0.5304901533126642,0.8091194068815929,0.5784133467710801,0.5764387521762245,0.5834297885568885,0.5062274672605481,0.5217191085740932,0.5120492560240589,0.7368795863897382,0.4328806796868325,0.53691057852748,0.43027414674139686,0.6872807755383303,0.5991474374886683,0.5673313539225823,0.46477289449005893,0.5130533654357337,0.5229049603847415,0.44723695732036745,0.608232905561665,0.6947321774660414,0.6455955779426729,0.6111303409554361,0.5539628582100676,0.6552575455156456,0.513232699801965,0.7144175974513428,0.43064920665929424,0.38867141570104574,0.2921882820461896,0.40219300181549217,0.39807072346013506,0.5838011304598235,0.6155269328097427
R_frontalpole,0.294849666826734,0.31672565275068226,0.607903818194888,0.735348753985022,0.8514603973363121,0.5489408630161667,0.48939359745420796,0.5617420000937245,0.3528986608172972,0.3182494082759818,0.5491716840726355,0.6128492831230793,0.37796121610466993,0.6445040079020335,0.2325360596938974,0.543112265184911,0.579258988828308,0.7684120283686167,0.5311791644712028,0.4523155177551099,0.5860339803592689,0.5657002991836766,0.530559516504374,0.4028796852774376,0.7438072072969959,0.5903575102112295,0.5295177260673619,0.26307982603300234,0.4633770654425797,0.48694292390100014,0.45341018229872093,0.5261369616358341,0.4769294812815056,0.570755223990032,0.5236238809090041,0.566076799586832,0.6092441905470461,0.47560401938573965,0.2573920390713968,0.5056100522912265,0.610791847979355,0.4128411887985758,0.3752052071461355,0.4767861156169918,0.3491889559392385,0.5847027623543797,0.591953641102918,0.5173150040265079,0.44599008207587476,0.6290203410078912,0.2097073642975521,0.15723772148382403,0.39458753765710564,0.31743977862586575,0.37936231458915826,0.6302995393409851,0.5670531395458034
R_temporalpole,0.2514366880620443,0.29913088802473253,0.7549878598175345,0.6944624709038709,0.9054958989148141,0.7552619904317616,0.22665298817553178,0.7017622193850527,0.13010613896325365,0.24085101314616184,0.8455623455765721,0.7156685408311646,0.8107199197403204,0.7857018329595732,0.2438771850328068,0.20382204476815247,0.18297412324688944,0.18667621673067286,0.47150341103432075,0.3174247865904212,0.7976073315546242,0.7651587840480333,0.7923667970280691,0.2615975164458528,0.8012489774646504,0.8248982858567345,0.8877534715064002,0.1825356946537434,0.1712009918996998,0.8944258615560219,0.8072572119484548,0.27588043891352787,0.791873813130185,0.7786379051781002,0.7423006675147971,0.2772790417502832,0.7802266151754866,0.1756532336216293,0.21206527389688462,0.7558738977735907,0.8516783288717652,0.6753662291267135,0.20558027351935554,0.18860641679593898,0.2990512858954524,0.22059142967742001,0.2265327813333508,0.2243495103412118,0.170094455552429,0.3250628188394359,0.19879038404410818,0.19297612649891338,0.41564565792086483,0.11960545552522973,0.5998734081131456,0.7431511030388785,0.8533137158422832
R_transversetemporal,0.5842723128553955,0.6432596372860598,0.5299299870656712,0.5107028178064229,0.6337385902666118,0.467913702392099,0.6071177523880502,0.39326241384564065,0.5576192084182355,0.5165178104190906,0.3866676164112945,0.5596441538890659,0.35287781519237854,0.64153017107223,0.5520422276607616,0.7099166650412047,0.6580936335353365,0.7156904978014477,0.7621705763182298,0.6664104962582494,0.4313294944776073,0.38838483388890266,0.5707673899965625,0.5896125909866662,0.7716891687106289,0.6031885945960294,0.5040138852161288,0.5812483622195423,0.6064102294707837,0.4305883346582404,0.38078809385357176,0.6838660527842814,0.4234477698181623,0.5434576732023414,0.4501981283547032,0.7639874880201282,0.4896871136670306,0.5802714059313042,0.4588346061722812,0.4425453042505529,0.4568773892312494,0.40957137463533816,0.6659385845497426,0.7482229240673778,0.6795747767547103,0.7166118577547448,0.6635266255801978,0.6188338963653085,0.6240257905137093,0.7558060851475871,0.4050966005182117,0.4582828313137188,0.18820328662959218,0.4865189272278075,0.3642551170541714,0.38293612677298255,0.5977830163847262
R_insula,0.37123964668059856,0.4257833022776705,0.7480834716656335,0.7324911777535875,0.8454837241630252,0.6855791306219389,0.42596243419579644,0.6662972461659364,0.3566813678460421,0.3188773480166292,0.6970646426557701,0.7534279677665373,0.610549364790559,0.8121481230872942,0.3259120534069697,0.3887064150524768,0.4171931372755866,0.4420016550588186,0.5703427676400116,0.4615033305029974,0.7367833506898317,0.5994967397627713,0.6964096632447031,0.3524952135898662,0.6152265492379078,0.7490189844917299,0.7304356882830795,0.3746331402389715,0.4149346411970136,0.7367763079609598,0.7140325773527398,0.44402757642273744,0.660988666079628,0.7543880647433472,0.6568695637344231,0.48541651072067865,0.7229624426303992,0.30743120556115794,0.29361070355202457,0.7182730156944301,0.7185442643613658,0.5694682906233418,0.4035390860781529,0.41882378249957153,0.4312921412071104,0.4420396037930108,0.3509117550811731,0.3835540889784849,0.39959683463128987,0.5985363907018731,0.2778203123440624,0.27580403765665196,0.46528219360925993,0.2545882233482664,0.5572155475939241,0.6783469893181516,0.7174569012146182
Laccumb,0.2675305388394303,0.3270817864055721,0.7270852065999319,0.7592424287329202,0.6056465968556339,0.4942550074640654,0.7161612148252946,0.8376558199890316,0.24191660766768808,0.08099768318282748,0.5941224390916713,0.4831870632169593,0.8042723237989562,0.3773356277032331,0.49325722887578854,0.24841563893370588,0.19284171202226127,0.12458534991542919,0.34758822354554814,0.17952914574223242,0.5427916424755822,0.7495182944401707,0.6051194146598594,0.36866921030539634,0.202876457697295,0.446456055694149,0.8046293328538526,0.40382294828045245,0.17490697275713252,0.5609808720056421,0.8831699702757699,0.17767031339358622,0.7558924908548135,0.6293550434322214,0.6710094242598661,0.03000747549353119,0.7563210692377732,0.2190617473420121,0.3352245878941649,0.7369345461299135,0.13171180022787918,0.8079936587191474,0.30403902918037073,0.08521046115498128,0.1573062085537266,0.02935555475710906,0.49754884549984607,0.22829137554639778,0.17196569916634522,0.18274146478756367,0.8032416929035532,0.3853344003371258,0.6404209228878791,0.43211250373818144,0.936215116847234,0.36713165884050447,0.5388977129800175
Lamyg,0.17564516105857253,0.1872045102267291,0.7254262081927411,0.8230936435930171,0.6765705926155632,0.8384773575531042,0.2331481474961137,0.8476017371359291,0.10171246819100387,0.07968122052477895,0.8111024751834403,0.6992378012414057,0.7978931292818371,0.4932648457088687,0.15349624921426833,0.22319415978722343,0.16241638655477578,0.12324035339518051,0.2598314516994093,0.15342129698923765,0.844993062842394,0.9323076936241765,0.8499708762017536,0.276410642147688,0.14863624000795742,0.809053152958707,0.6598431432862589,0.27764736147427477,0.060475718702501784,0.8198495916827683,0.8571300520812505,0.18195004098657286,0.7104472568729325,0.8285776416309109,0.7908586118861566,0.0554211231963621,0.6431228482541888,0.1676759268419397,0.28468124131805145,0.7280516597629086,0.31787299003224695,0.6715185090254611,0.17227699731286594,0.2181062132642562,0.1623488045622481,0.13129765349368003,0.2537527971286841,0.15133981740582053,0.12586834707285935,0.27846752304253314,0.476903857909945,0.3411000064609946,0.4939400748827227,0.32932130124879455,0.6551235100994861,0.7595498112591569,0.5660566791696049
Lcaud,0.3059232492536362,0.15134889945324415,0.3856240625152075,0.2899621627081674,0.26733694674616965,0.6050634773152886,0.896254606066889,0.5766989812234159,0.20839322341640953,0.04702700285395373,0.2732507916556551,0.6193206100194067,0.3624191645273838,0.26091901678254875,0.15815090666454892,0.5582951829894979,0.06365425052171657,0.15469043164546725,0.5301155145351174,0.15399382066622266,0.43631310495600606,0.7476636470291503,0.9379903032091549,0.26000839076697096,0.20859323568592333,0.7785061497268929,0.8675964695003815,0.12491315524473319,0.055293879114786816,0.3146591416591401,0.7918836801988186,0.2810893278245381,0.909589466214415,0.7480108150328756,0.43746854726010503,0.05534058000449704,0.8050287261432905,0.31104663795306803,0.20746417353822197,0.7601463169909489,0.10962155631761906,0.1658072516511957,0.28258874725113703,0.25314023729172647,0.37990491732841175,0.11789773111587017,0.7127260275051025,0.09507215590066072,0.08535445323507014,0.3336950397258313,0.8787201405579023,0.7464627096676876,0.9102336259875247,0.171675800819837,0.918619708577609,0.6797778201778465,0.905964452947181
Lhippo,0.2714903187521499,0.19864019517860085,0.5680678201043367,0.49013221036833815,0.423420798554939,0.8797553882943108,0.18321715534505198,0.31955685096539277,0.31376870243785465,0.15464571108014083,0.6747332927959895,0.7964015571588536,0.31220929732005803,0.2775157211779636,0.25945536248484724,0.3344439881323283,0.301159555926166,0.2689682884034621,0.4032662269952975,0.306378152688634,0.6508134970783924,0.7136793567832665,0.6253217094748125,0.42318223461791304,0.3964270908501502,0.8005048046955278,0.4258174851582335,0.4628532142678405,0.4201015785903859,0.461935102730112,0.684065862200976,0.3029161351727679,0.3947203532352673,0.5651621412609944,0.8033466527149246,0.29621213244750083,0.6165152382949751,0.5133878491512139,0.4482830066516235,0.6319292088676867,0.2278629762142732,0.6462586647799509,0.4757856777027989,0.38075224634868476,0.3113004674200867,0.4350566454278668,0.1970455009161497,0.20675328084189407,0.3241426530576221,0.45153971520582076,0.2824633006277441,0.4026958820089464,0.7835841483553795,0.4317691339438718,0.32799401819353485,0.5588325412878016,0.4962820466296957
Lpal,0.3058325450967867,0.5126123832076016,0.3955950021700157,0.5053636326346491,0.4375089778150168,0.4244349627312049,0.5543555936876111,0.778166864110235,0.4438825756399513,0.31963964720629745,0.391398389249783,0.2772042328627824,0.548917957283033,0.360230391458376,0.5350174785270742,0.3536629114947351,0.3805580880217854,0.3232867726555277,0.27928272302763674,0.38145845569908704,0.2430592059027807,0.6714288568043232,0.4276060272609365,0.4291342778076314,0.4150827509570872,0.4625733848431908,0.5463696326628926,0.6110022508154852,0.42542577955389155,0.6433405299610205,0.647556253302937,0.24721974455480236,0.7740857664144348,0.4402866322362235,0.5461904700158063,0.3661793844073226,0.5069043743258992,0.4469392184119514,0.5632238489644866,0.5072877305516367,0.13378920787865958,0.42226792412005903,0.3623654322184023,0.3299889040570543,0.31808251339851384,0.31778288987459724,0.661950379385396,0.43932377895055025,0.13157524346824723,0.21852239986766817,0.7018263841706057,0.5752090831970527,0.5977805527543051,0.5637565481119899,0.8094792988265437,0.34420197358655064,0.49135929111805693
Lput,0.3498342473363734,0.26314265829872724,0.3550068821827348,0.3274266817744141,0.445042357680069,0.5167037828306946,0.6190854247877143,0.6530059048499524,0.30057860268449144,0.1523922581119103,0.3806128733356546,0.5052318288781866,0.44197167533622067,0.4198818734873891,0.2506999119374131,0.4555952200711391,0.16262790551587722,0.3113159089635985,0.3997823721762148,0.2795934786337909,0.37392277338050167,0.6148876277775047,0.7159680059385121,0.26921077240733743,0.31135807549051553,0.6746477010176543,0.7072802822370323,0.33769801460236915,0.20322838706923574,0.48059040955621196,0.6799730724313471,0.29098098685008833,0.7581914688348922,0.5904601517512972,0.4602362395692483,0.22173204274668315,0.5969547516093452,0.3506772983091515,0.3552510377091756,0.6564655747601317,0.21439185895354154,0.34236101252508616,0.3429754601016357,0.29489275942147825,0.3458634907016432,0.27216048906761264,0.5835948578680966,0.22756603230014383,0.1539393694150755,0.40294974207334006,0.7067698974456808,0.5986688359679971,0.8031306692615082,0.3316484970840586,0.7422055839867703,0.6369604354823956,0.6290474433962193
Lthal,0.5391695741709339,0.3913286620804806,0.3466543328103562,0.3080519531251527,0.22540160361054842,0.5473101482350462,0.33020591531799864,0.5252938968035533,0.6179174165489774,0.659298700036751,0.266393465886866,0.44449946777792526,0.4938119695940825,0.278796516348735,0.6900280935545604,0.41427325462148373,0.5204605496801246,0.5129507161645057,0.18155519820540753,0.5230573813823335,0.19702292390279405,0.3671558849247621,0.2397773387445176,0.5917823813670579,0.28109341787758785,0.267778895504824,0.5879389229195371,0.7396677693746904,0.5174446329635869,0.4583012824744315,0.38964466402371367,0.3980685455482946,0.5955770353729091,0.2254534730501453,0.6302338379258036,0.7524992561491772,0.2290637718478472,0.4892816872730527,0.6714434729757622,0.2119452972277055,0.140161333868926,0.22645149792270983,0.6392889640438587,0.5281260365753672,0.47381691411958576,0.5062430098947269,0.514918025336298,0.6576547524779227,0.5744412251930764,0.11389549063375694,0.616680772418001,0.5610647352798913,0.7994141564886963,0.6053690496468563,0.5633712765867137,0.24737604650547726,0.21465426313425193
Raccumb,0.2675305388394303,0.3270817864055721,0.7270852065999319,0.7592424287329202,0.6056465968556339,0.4942550074640654,0.7161612148252946,0.8376558199890316,0.24191660766768808,0.08099768318282748,0.5941224390916713,0.4831870632169593,0.8042723237989562,0.3773356277032331,0.49325722887578854,0.24841563893370588,0.19284171202226127,0.12458534991542919,0.34758822354554814,0.17952914574223242,0.5427916424755822,0.7495182944401707,0.6051194146598594,0.36866921030539634,0.202876457697295,0.446456055694149,0.8046293328538526,0.40382294828045245,0.17490697275713252,0.5609808720056421,0.8831699702757699,0.17767031339358622,0.7558924908548135,0.6293550434322214,0.6710094242598661,0.03000747549353119,0.7563210692377732,0.2190617473420121,0.3352245878941649,0.7369345461299135,0.13171180022787918,0.8079936587191474,0.30403902918037073,0.08521046115498128,0.1573062085537266,0.02935555475710906,0.49754884549984607,0.22829137554639778,0.17196569916634522,0.18274146478756367,0.8032416929035532,0.3853344003371258,0.6404209228878791,0.43211250373818144,0.936215116847234,0.36713165884050447,0.5388977129800175
Ramyg,0.17564516105857253,0.1872045102267291,0.7254262081927411,0.8230936435930171,0.6765705926155632,0.8384773575531042,0.2331481474961137,0.8476017371359291,0.10171246819100387,0.07968122052477895,0.8111024751834403,0.6992378012414057,0.7978931292818371,0.4932648457088687,0.15349624921426833,0.22319415978722343,0.16241638655477578,0.12324035339518051,0.2598314516994093,0.15342129698923765,0.844993062842394,0.9323076936241765,0.8499708762017536,0.276410642147688,0.14863624000795742,0.809053152958707,0.6598431432862589,0.27764736147427477,0.060475718702501784,0.8198495916827683,0.8571300520812505,0.18195004098657286,0.7104472568729325,0.8285776416309109,0.7908586118861566,0.0554211231963621,0.6431228482541888,0.1676759268419397,0.28468124131805145,0.7280516597629086,0.31787299003224695,0.6715185090254611,0.17227699731286594,0.2181062132642562,0.1623488045622481,0.13129765349368003,0.2537527971286841,0.15133981740582053,0.12586834707285935,0.27846752304253314,0.476903857909945,0.3411000064609946,0.4939400748827227,0.32932130124879455,0.6551235100994861,0.7595498112591569,0.5660566791696049
Rcaud,0.3059232492536362,0.15134889945324415,0.3856240625152075,0.2899621627081674,0.26733694674616965,0.6050634773152886,0.896254606066889,0.5766989812234159,0.20839322341640953,0.04702700285395373,0.2732507916556551,0.6193206100194067,0.3624191645273838,0.26091901678254875,0.15815090666454892,0.5582951829894979,0.06365425052171657,0.15469043164546725,0.5301155145351174,0.15399382066622266,0.43631310495600606,0.7476636470291503,0.9379903032091549,0.26000839076697096,0.20859323568592333,0.7785061497268929,0.8675964695003815,0.12491315524473319,0.055293879114786816,0.3146591416591401,0.7918836801988186,0.2810893278245381,0.909589466214415,0.7480108150328756,0.43746854726010503,0.05534058000449704,0.8050287261432905,0.31104663795306803,0.20746417353822197,0.7601463169909489,0.10962155631761906,0.1658072516511957,0.28258874725113703,0.25314023729172647,0.37990491732841175,0.11789773111587017,0.7127260275051025,0.09507215590066072,0.08535445323507014,0.3336950397258313,0.8787201405579023,0.7464627096676876,0.9102336259875247,0.171675800819837,0.918619708577609,0.6797778201778465,0.905964452947181
Rhippo,0.2714903187521499,0.19864019517860085,0.5680678201043367,0.49013221036833815,0.423420798554939,0.8797553882943108,0.18321715534505198,0.31955685096539277,0.31376870243785465,0.15464571108014083,0.6747332927959895,0.7964015571588536,0.31220929732005803,0.2775157211779636,0.25945536248484724,0.3344439881323283,0.301159555926166,0.2689682884034621,0.4032662269952975,0.306378152688634,0.6508134970783924,0.7136793567832665,0.6253217094748125,0.42318223461791304,0.3964270908501502,0.8005048046955278,0.4258174851582335,0.4628532142678405,0.4201015785903859,0.461935102730112,0.684065862200976,0.3029161351727679,0.3947203532352673,0.5651621412609944,0.8033466527149246,0.29621213244750083,0.6165152382949751,0.5133878491512139,0.4482830066516235,0.6319292088676867,0.2278629762142732,0.6462586647799509,0.4757856777027989,0.38075224634868476,0.3113004674200867,0.4350566454278668,0.1970455009161497,0.20675328084189407,0.3241426530576221,0.45153971520582076,0.2824633006277441,0.4026958820089464,0.7835841483553795,0.4317691339438718,0.32799401819353485,0.5588325412878016,0.4962820466296957
Rpal,0.3058325450967867,0.5126123832076016,0.3955950021700157,0.5053636326346491,0.4375089778150168,0.4244349627312049,0.5543555936876111,0.778166864110235,0.4438825756399513,0.31963964720629745,0.391398389249783,0.2772042328627824,0.548917957283033,0.360230391458376,0.5350174785270742,0.3536629114947351,0.3805580880217854,0.3232867726555277,0.27928272302763674,0.38145845569908704,0.2430592059027807,0.6714288568043232,0.4276060272609365,0.4291342778076314,0.4150827509570872,0.4625733848431908,0.5463696326628926,0.6110022508154852,0.42542577955389155,0.6433405299610205,0.647556253302937,0.24721974455480236,0.7740857664144348,0.4402866322362235,0.5461904700158063,0.3661793844073226,0.5069043743258992,0.4469392184119514,0.5632238489644866,0.5072877305516367,0.13378920787865958,0.42226792412005903,0.3623654322184023,0.3299889040570543,0.31808251339851384,0.31778288987459724,0.661950379385396,0.43932377895055025,0.13157524346824723,0.21852239986766817,0.7018263841706057,0.5752090831970527,0.5977805527543051,0.5637565481119899,0.8094792988265437,0.34420197358655064,0.49135929111805693
Rput,0.3498342473363734,0.26314265829872724,0.3550068821827348,0.3274266817744141,0.445042357680069,0.5167037828306946,0.6190854247877143,0.6530059048499524,0.30057860268449144,0.1523922581119103,0.3806128733356546,0.5052318288781866,0.44197167533622067,0.4198818734873891,0.2506999119374131,0.4555952200711391,0.16262790551587722,0.3113159089635985,0.3997823721762148,0.2795934786337909,0.37392277338050167,0.6148876277775047,0.7159680059385121,0.26921077240733743,0.31135807549051553,0.6746477010176543,0.7072802822370323,0.33769801460236915,0.20322838706923574,0.48059040955621196,0.6799730724313471,0.29098098685008833,0.7581914688348922,0.5904601517512972,0.4602362395692483,0.22173204274668315,0.5969547516093452,0.3506772983091515,0.3552510377091756,0.6564655747601317,0.21439185895354154,0.34236101252508616,0.3429754601016357,0.29489275942147825,0.3458634907016432,0.27216048906761264,0.5835948578680966,0.22756603230014383,0.1539393694150755,0.40294974207334006,0.7067698974456808,0.5986688359679971,0.8031306692615082,0.3316484970840586,0.7422055839867703,0.6369604354823956,0.6290474433962193
Rthal,0.5391695741709339,0.3913286620804806,0.3466543328103562,0.3080519531251527,0.22540160361054842,0.5473101482350462,0.33020591531799864,0.5252938968035533,0.6179174165489774,0.659298700036751,0.266393465886866,0.44449946777792526,0.4938119695940825,0.278796516348735,0.6900280935545604,0.41427325462148373,0.5204605496801246,0.5129507161645057,0.18155519820540753,0.5230573813823335,0.19702292390279405,0.3671558849247621,0.2397773387445176,0.5917823813670579,0.28109341787758785,0.267778895504824,0.5879389229195371,0.7396677693746904,0.5174446329635869,0.4583012824744315,0.38964466402371367,0.3980685455482946,0.5955770353729091,0.2254534730501453,0.6302338379258036,0.7524992561491772,0.2290637718478472,0.4892816872730527,0.6714434729757622,0.2119452972277055,0.140161333868926,0.22645149792270983,0.6392889640438587,0.5281260365753672,0.47381691411958576,0.5062430098947269,0.514918025336298,0.6576547524779227,0.5744412251930764,0.11389549063375694,0.616680772418001,0.5610647352798913,0.7994141564886963,0.6053690496468563,0.5633712765867137,0.24737604650547726,0.21465426313425193
